episode,reward,safety_violations,episode_length
1,-43.8,7,165
2,-42.1,8,172
3,-40.9,6,178
4,-39.2,9,185
5,-37.8,8,192
6,-36.4,7,199
7,-35.1,10,206
8,-33.9,9,213
9,-32.6,8,220
10,-31.4,11,227
11,-30.2,7,234
12,-28.9,9,241
13,-27.7,8,248
14,-26.5,10,255
15,-25.3,9,262
16,-24.1,8,269
17,-22.9,11,276
18,-21.7,7,283
19,-20.5,9,290
20,-19.3,8,297
25,-14.2,9,332
30,-9.8,10,365
35,-6.1,8,396
40,-2.9,11,425
45,0.1,9,452
50,2.8,10,477
75,12.4,8,568
100,19.2,9,634
125,24.6,11,682
150,28.1,10,716
175,30.8,12,743
200,32.9,9,765
250,36.2,11,798
300,38.4,10,817
350,40.1,12,832
400,41.3,9,844
450,42.2,11,854
500,42.9,10,862
550,43.4,12,869
600,43.8,9,875
650,44.1,11,880
700,44.3,10,884
750,44.5,12,887
800,44.6,11,890
850,44.7,10,892
900,44.8,12,894
950,44.9,11,896
1000,45.0,10,898
